Name,Neck Twist,Torso Twist,Shoulder Twist_R,Shoulder Flexion_R,f1,Shoulder abduction_R,neck right,Wrist Twist_R,Wrist Right.001_R,Torso Bend,Wrist Right_R,Wrist servo_R,neck left,f2,f3,blank,Wrist servo_L.001,Wrist Right_L.001,Shoulder Twist_L.001,Shoulder abduction_L.001,Wrist Right.001_L.001,Wrist Twist_L.001,f1,f2,f3,Shoulder Flexion_L.001
Position_1,50,50,44,5,,86,50,50,50,50,50,6,50,,,,94,50,56,14,50,50,,,,95
Position_2,50,50,45,5,,86,50,50,50,50,50,6,50,,,,94,50,55,14,50,50,,,,95
Position_3,50,50,45,6,,86,50,50,50,50,50,6,50,,,,94,50,55,14,50,50,,,,94
Position_4,50,50,45,6,,86,50,50,50,50,50,7,50,,,,93,50,55,14,50,50,,,,94
Position_5,50,50,45,6,,86,50,50,50,50,50,8,50,,,,92,50,55,14,50,50,,,,94
Position_6,50,50,46,6,,86,50,50,50,50,50,9,50,,,,91,50,54,14,50,50,,,,94
Position_7,50,50,46,7,,86,50,50,50,50,50,10,50,,,,90,50,54,14,50,50,,,,93
Position_8,50,50,47,7,,86,50,50,50,50,50,12,50,,,,88,50,53,14,50,50,,,,93
Position_9,50,50,47,7,,86,50,50,50,50,50,13,50,,,,87,50,53,14,50,50,,,,93
Position_10,50,50,48,8,,86,50,50,50,50,50,15,50,,,,85,50,52,14,50,50,,,,92
Position_11,50,50,49,8,,86,50,50,50,50,50,16,50,,,,84,50,51,14,50,50,,,,92
Position_12,50,50,49,9,,86,50,50,50,50,50,18,50,,,,82,50,51,14,50,50,,,,91
Position_13,50,50,50,9,,86,50,50,50,50,50,20,50,,,,80,50,50,14,50,50,,,,91
Position_14,50,50,51,10,,86,50,50,50,50,50,22,50,,,,78,50,49,14,50,50,,,,90
Position_15,50,50,51,10,,86,50,50,50,50,50,24,50,,,,76,50,49,14,50,50,,,,90
Position_16,50,50,52,11,,86,50,50,50,50,50,26,50,,,,74,50,48,14,50,50,,,,89
Position_17,50,50,53,11,,86,50,50,50,50,50,28,50,,,,72,50,47,14,50,50,,,,89
Position_18,50,50,54,12,,86,50,50,50,50,50,31,50,,,,69,50,46,14,50,50,,,,88
Position_19,50,50,55,13,,86,50,50,50,50,50,33,50,,,,67,50,45,14,50,50,,,,87
Position_20,50,50,56,13,,86,50,50,50,50,50,35,50,,,,65,50,44,14,50,50,,,,87
Position_21,50,50,56,14,,86,50,50,50,50,50,37,50,,,,63,50,44,14,50,50,,,,86
Position_22,50,50,57,14,,86,50,50,50,50,50,39,50,,,,61,50,43,14,50,50,,,,86
Position_23,50,50,58,15,,86,50,50,50,50,50,42,50,,,,58,50,42,14,50,50,,,,85
Position_24,50,50,59,15,,86,50,50,50,50,50,44,50,,,,56,50,41,14,50,50,,,,85
Position_25,50,50,60,16,,86,50,50,50,50,50,46,50,,,,54,50,40,14,50,50,,,,84
Position_26,50,50,60,17,,86,50,50,50,50,50,48,50,,,,52,50,40,14,50,50,,,,83
Position_27,50,50,61,17,,86,50,50,50,50,50,50,50,,,,50,50,39,14,50,50,,,,83
Position_28,50,50,62,18,,86,50,50,50,50,50,52,50,,,,48,50,38,14,50,50,,,,82
Position_29,50,50,63,18,,86,50,50,50,50,50,54,50,,,,46,50,37,14,50,50,,,,82
Position_30,50,50,63,19,,86,50,50,50,50,50,55,50,,,,45,50,37,14,50,50,,,,81
Position_31,50,50,64,19,,86,50,50,50,50,50,57,50,,,,43,50,36,14,50,50,,,,81
Position_32,50,50,64,19,,86,50,50,50,50,50,58,50,,,,42,50,36,14,50,50,,,,81
Position_33,50,50,65,20,,86,50,50,50,50,50,60,50,,,,40,50,35,14,50,50,,,,80
Position_34,50,50,65,20,,86,50,50,50,50,50,61,50,,,,39,50,35,14,50,50,,,,80
Position_35,50,50,66,20,,86,50,50,50,50,50,62,50,,,,38,50,34,14,50,50,,,,80
Position_36,50,50,66,21,,86,50,50,50,50,50,63,50,,,,37,50,34,14,50,50,,,,79
Position_37,50,50,66,21,,86,50,50,50,50,50,64,50,,,,36,50,34,14,50,50,,,,79
Position_38,50,50,67,21,,86,50,50,50,50,50,64,50,,,,36,50,33,14,50,50,,,,79
Position_39,50,50,67,21,,86,50,50,50,50,50,64,50,,,,36,50,33,14,50,50,,,,79
Position_40,50,50,67,21,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,79
Position_41,50,50,67,21,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,79
Position_42,50,50,67,21,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,79
Position_43,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_44,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_45,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_46,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_47,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_48,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_49,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_50,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_51,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_52,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,34,14,50,50,,,,80
Position_53,50,50,67,20,,86,50,50,50,50,50,65,50,,,,35,50,34,14,50,50,,,,80
Position_54,50,50,68,20,,86,50,50,50,50,50,65,50,,,,35,50,34,14,50,50,,,,80
Position_55,50,50,68,20,,86,50,50,50,50,50,65,50,,,,35,50,35,14,50,50,,,,80
Position_56,50,50,69,20,,86,50,50,50,50,50,65,50,,,,35,50,36,14,50,50,,,,80
Position_57,50,50,70,20,,86,50,50,50,50,50,65,50,,,,35,50,36,14,50,50,,,,80
Position_58,50,50,71,20,,86,50,50,50,50,50,65,50,,,,35,50,37,14,50,50,,,,80
Position_59,50,50,71,20,,86,50,50,50,50,50,65,50,,,,35,50,38,14,50,50,,,,80
Position_60,50,50,72,20,,86,50,50,50,50,50,65,50,,,,35,50,39,14,50,50,,,,80
Position_61,50,50,73,20,,86,50,50,50,50,50,65,50,,,,35,50,40,14,50,50,,,,80
Position_62,50,50,74,20,,86,50,50,50,50,50,65,50,,,,35,50,41,14,50,50,,,,80
Position_63,50,50,76,20,,86,50,50,50,50,50,65,50,,,,35,50,42,14,50,50,,,,80
Position_64,50,50,77,20,,86,50,50,50,50,50,65,50,,,,35,50,43,14,50,50,,,,80
Position_65,50,50,78,20,,86,50,50,50,50,50,65,50,,,,35,50,44,14,50,50,,,,80
Position_66,50,50,79,20,,86,50,50,50,50,50,65,50,,,,35,50,46,14,50,50,,,,80
Position_67,50,50,80,20,,86,50,50,50,50,50,65,50,,,,35,50,47,14,50,50,,,,80
Position_68,50,50,81,20,,86,50,50,50,50,50,65,50,,,,35,50,48,14,50,50,,,,80
Position_69,50,50,82,20,,86,50,50,50,50,50,65,50,,,,35,50,49,14,50,50,,,,80
Position_70,50,50,83,20,,86,50,50,50,50,50,65,50,,,,35,50,50,14,50,50,,,,80
Position_71,50,50,84,20,,86,50,50,50,50,50,65,50,,,,35,50,51,14,50,50,,,,80
Position_72,50,50,85,20,,86,50,50,50,50,50,65,50,,,,35,50,52,14,50,50,,,,80
Position_73,50,50,86,20,,86,50,50,50,50,50,65,50,,,,35,50,52,14,50,50,,,,80
Position_74,50,50,87,20,,86,50,50,50,50,50,65,50,,,,35,50,53,14,50,50,,,,80
Position_75,50,50,87,20,,86,50,50,50,50,50,65,50,,,,35,50,54,14,50,50,,,,80
Position_76,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,54,14,50,50,,,,80
Position_77,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_78,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_79,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_80,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,56,14,50,50,,,,80
Position_81,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_82,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_83,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_84,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_85,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_86,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,54,14,50,50,,,,80
Position_87,50,50,87,20,,86,50,50,50,50,50,65,50,,,,35,50,54,14,50,50,,,,80
Position_88,50,50,87,20,,86,50,50,50,50,50,65,50,,,,35,50,54,14,50,50,,,,80
Position_89,50,50,87,20,,86,50,50,50,50,50,65,50,,,,35,50,54,14,50,50,,,,80
Position_90,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,54,14,50,50,,,,80
Position_91,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_92,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_93,50,50,88,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_94,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_95,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_96,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,56,14,50,50,,,,80
Position_97,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,56,14,50,50,,,,80
Position_98,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,56,14,50,50,,,,80
Position_99,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,56,14,50,50,,,,80
Position_100,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,56,14,50,50,,,,80
Position_101,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,56,14,50,50,,,,80
Position_102,50,50,89,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_103,50,51,88,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_104,50,51,88,20,,86,50,50,50,50,50,65,50,,,,35,50,55,14,50,50,,,,80
Position_105,50,51,87,20,,86,50,50,50,50,50,65,50,,,,35,50,54,14,50,50,,,,80
Position_106,50,52,87,20,,86,50,50,50,50,50,65,50,,,,35,50,54,14,50,50,,,,80
Position_107,50,53,86,20,,86,50,50,50,50,50,65,50,,,,35,50,53,14,50,50,,,,80
Position_108,50,53,85,20,,86,50,50,50,50,50,65,50,,,,35,50,53,14,50,50,,,,80
Position_109,50,54,84,20,,86,50,50,50,50,50,65,50,,,,35,50,52,14,50,50,,,,80
Position_110,50,55,83,20,,86,50,50,50,50,50,65,50,,,,35,50,51,14,50,50,,,,80
Position_111,50,56,82,20,,86,50,50,50,50,50,65,50,,,,35,50,50,14,50,50,,,,80
Position_112,50,57,81,20,,86,50,50,50,50,50,65,50,,,,35,50,49,14,50,50,,,,80
Position_113,50,58,80,20,,86,50,50,50,50,50,65,50,,,,35,50,48,14,50,50,,,,80
Position_114,50,59,79,20,,86,50,50,50,50,50,65,50,,,,35,50,47,14,50,50,,,,80
Position_115,50,60,78,20,,86,50,50,50,50,50,65,50,,,,35,50,46,14,50,50,,,,80
Position_116,50,61,77,20,,86,50,50,50,50,50,65,50,,,,35,50,45,14,50,50,,,,80
Position_117,50,62,76,20,,86,50,50,50,50,50,65,50,,,,35,50,44,14,50,50,,,,80
Position_118,50,64,75,20,,86,50,50,50,50,50,65,50,,,,35,50,43,14,50,50,,,,80
Position_119,50,65,73,20,,86,50,50,50,50,50,65,50,,,,35,50,42,14,50,50,,,,80
Position_120,50,66,72,20,,86,50,50,50,50,50,65,50,,,,35,50,41,14,50,50,,,,80
Position_121,50,67,71,20,,86,50,50,50,50,50,65,50,,,,35,50,41,14,50,50,,,,80
Position_122,50,68,70,20,,86,50,50,50,50,50,65,50,,,,35,50,40,14,50,50,,,,80
Position_123,50,69,69,20,,86,50,50,50,50,50,65,50,,,,35,50,39,14,50,50,,,,80
Position_124,50,70,68,20,,86,50,50,50,50,50,65,50,,,,35,50,38,14,50,50,,,,80
Position_125,50,71,67,20,,86,50,50,50,50,50,65,50,,,,35,50,37,14,50,50,,,,80
Position_126,50,71,66,20,,86,50,50,50,50,50,65,50,,,,35,50,36,14,50,50,,,,80
Position_127,50,72,65,20,,86,50,50,50,50,50,65,50,,,,35,50,35,14,50,50,,,,80
Position_128,50,73,64,20,,86,50,50,50,50,50,65,50,,,,35,50,35,14,50,50,,,,80
Position_129,50,73,64,20,,86,50,50,50,50,50,65,50,,,,35,50,34,14,50,50,,,,80
Position_130,50,74,63,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_131,50,74,62,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_132,50,75,62,20,,86,50,50,50,50,50,65,50,,,,35,50,32,14,50,50,,,,80
Position_133,50,75,62,20,,86,50,50,50,50,50,65,50,,,,35,50,32,14,50,50,,,,80
Position_134,50,75,62,20,,86,50,50,50,50,50,65,50,,,,35,50,32,14,50,50,,,,80
Position_135,50,75,61,20,,86,50,50,50,50,50,65,50,,,,35,50,32,14,50,50,,,,80
Position_136,50,75,62,20,,86,50,50,50,50,50,65,50,,,,35,50,32,14,50,50,,,,80
Position_137,50,75,62,20,,86,50,50,50,50,50,65,50,,,,35,50,32,14,50,50,,,,80
Position_138,50,74,62,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_139,50,74,63,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_140,50,74,63,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_141,50,74,63,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_142,50,74,63,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_143,50,74,63,20,,86,50,50,50,50,50,65,50,,,,35,50,33,14,50,50,,,,80
Position_144,50,74,63,21,,86,50,50,50,49,50,65,50,,,,35,50,33,14,50,50,,,,81
Position_145,50,74,63,22,,86,50,50,50,49,50,65,50,,,,35,50,33,14,50,50,,,,81
Position_146,50,74,63,22,,86,50,50,50,48,50,65,50,,,,35,50,33,14,50,50,,,,82
Position_147,50,74,63,23,,86,50,50,50,47,50,65,50,,,,35,50,33,14,50,50,,,,82
Position_148,50,74,63,25,,86,50,50,50,47,50,65,50,,,,35,50,33,14,50,50,,,,83
Position_149,50,74,63,26,,86,50,50,50,46,50,65,50,,,,35,50,33,14,50,50,,,,84
Position_150,50,74,63,27,,86,50,50,50,45,50,65,50,,,,35,50,33,14,50,50,,,,85
Position_151,50,74,63,28,,86,50,50,50,44,50,65,50,,,,35,50,33,14,50,50,,,,86
Position_152,50,74,63,30,,86,50,50,50,43,50,65,50,,,,35,50,33,14,50,50,,,,87
Position_153,50,74,63,31,,86,50,50,50,42,50,65,50,,,,35,50,33,14,50,50,,,,88
Position_154,50,74,63,33,,86,50,50,50,41,50,65,50,,,,35,50,33,14,50,50,,,,89
Position_155,50,74,63,34,,86,50,50,50,40,50,65,50,,,,35,50,33,14,50,50,,,,90
Position_156,50,74,63,35,,86,50,50,50,39,50,65,50,,,,35,50,33,14,50,50,,,,91
Position_157,50,74,63,37,,86,50,50,50,38,50,65,50,,,,35,50,33,14,50,50,,,,91
Position_158,50,74,63,38,,86,50,50,50,37,50,65,50,,,,35,50,33,14,50,50,,,,92
Position_159,50,74,63,39,,86,50,50,50,36,50,65,50,,,,35,50,33,14,50,50,,,,93
Position_160,50,74,63,40,,86,50,50,50,35,50,65,50,,,,35,50,33,14,50,50,,,,94
Position_161,50,74,63,41,,86,50,50,50,35,50,65,50,,,,35,50,33,14,50,50,,,,94
Position_162,50,74,63,41,,86,50,50,50,34,50,65,50,,,,35,50,33,14,50,50,,,,95
Position_163,50,74,63,42,,86,50,50,50,34,50,65,50,,,,35,50,33,14,50,50,,,,95
